,Author 1 First Name,Author 1 Last Name,Author 1 Affiliation,Author 1 Country,Author 2 First Name,Author 2 Last Name,Author 2 Affiliation,Author 2 Country,Author 3 First Name,Author 3 Last Name,Author 3 Affiliation,Author 3 Country,Author 4 First Name,Author 4 Last Name,Author 4 Affiliation,Author 4 Country,Author 5 First Name,Author 5 Last Name,Author 5 Affiliation,Author 5 Country,Author 6 First Name,Author 6 Last Name,Author 6 Affiliation,Author 6 Country,Author 7 First Name,Author 7 Last Name,Author 7 Affiliation,Author 7 Country,Author 8 First Name,Author 8 Last Name,Author 8 Affiliation,Author 8 Country,Author 9 First Name,Author 9 Last Name,Author 9 Affiliation,Author 9 Country,Author 10 First Name,Author 10 Last Name,Author 10 Affiliation,Author 10 Country,Author 11 First Name,Author 11 Last Name,Author 11 Affiliation,Author 11 Country,Author 12 First Name,Author 12 Last Name,Author 12 Affiliation,Author 12 Country,Paper Title,Year,Full Paper or WIP?,Session Name
0,Adam,Stankiewicz,Carnegie Mellon University,United States,Chinmay,Kulkarni,Google LLC,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$1 Conversational Turn Detector: Measuring How Video Conversations Affect Student Learning in Online Classes,2016,Full Paper,Learner Modelling
1,Meen Chul,Kim,The Children's Hospital of Philadelphia,United States,Thomas H.,Park,Codepip,United States,Brian,Lee,Karolinska Institutet,Sweden,Sukrit,Chhabra,Drexel University,United States,Andrea,Forte,Drexel University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A Constructionist Toolkit for Learning Elementary Web Development at Scale,2016,WIP,Work in Progress
2,Mohammad H.,Falakmasir,University of Pittsburgh,United States,José P.,González-Brenes,"Chegg, Inc.",United States,Geoffrey J.,Gordon,Carnegie Mellon University,United States,Kristen E.,Dicerbo,Arizona State University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A Data-Driven Approach for Inferring Student Proficiency from Game Activity Logs,2016,Full Paper,Automated Assessment
3,Thushari,Atapattu,The University of Adelaide,Australia,Katrina,Falkner,The University of Adelaide,Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A Framework for Topic Generation and Labeling from MOOC Discussions,2016,WIP,Work in Progress
4,Anna,Kasunic,Carnegie Mellon University,United States,Jessica,Hammer,Carnegie Mellon University,United States,Robert,Kraut,Carnegie Mellon University,United States,Michael,Massimi,"Facebook, Inc.",United States,Amy,Ogan,Carnegie Mellon University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A Preliminary Look at MOOC-associated Facebook Groups: Prevalence, Geographic Representation, and Homophily",2016,WIP,Work in Progress
5,Siddharth,Reddy,Cornell University,United States,Igor,Labutov,Carnegie Mellon University,United States,Siddhartha,Banerjee,Cornell University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A Queueing Network Model for Spaced Repetition,2016,WIP,Work in Progress
6,Nicholas,Lewkow,McGraw-Hill Education,United States,Jacqueline,Feild,McGraw-Hill Education,United States,Neil,Zimmerman,McGraw-Hill Education,United States,Mark,Riedesel,McGraw-Hill Education,United States,Alfred,Essa,Carnegie Mellon University,United States,David,Boulanger,Athabasca University,Canada,Jeremie,Seanosky,Athabasca University,Canada,Vive Kumar,Kinshuk,Athabasca University,Canada,Sandhya,Kode,"International Institute of Information Technology, Hyderabad",India,,,,,,,,,,,,,A Scalable Learning Analytics Platform for Automated Writing Feedback,2016,WIP,Work in Progress
7,Douglas,Selent,Worcester Polytechnic Institute,United States,Thanaporn,Patikorn,Worcester Polytechnic Institute,United States,Neil,Heffernan,Worcester Polytechnic Institute,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASSISTments Dataset from Multiple Randomized Controlled Experiments,2016,WIP,Work in Progress
8,Joseph Jay,Williams,National University of Singapore,Singapore,Juho,Kim,Korea Advanced Institute of Science and Technology,South Korea,Anna,Rafferty,"Carleton College, USA",United States,Samuel,Maldonado,San Jose State University,United States,Krzysztof Z.,Gajos,Harvard John A. Paulson School of Engineering and Applied Sciences,United States,Walter S.,Lasecki,"University of Michigan, Ann Arbor",United States,Neil,Heffernan,Worcester Polytechnic Institute,United States,,,,,,,,,,,,,,,,,,,,,AXIS: Generating Explanations at Scale with Learnersourcing and Machine Learning,2016,Full Paper,Flipped Session - Crowdsourcing the Feedback
9,Chase,Geigle,University of Illinois Urbana-Champaign,United States,Chengxiang,Zhai,University of Illinois Urbana-Champaign,United States,Duncan,Ferguson,University of Illinois Urbana-Champaign,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,An Exploration of Automated Grading of Complex Assignments,2016,Full Paper,Automated Assessment
10,Tzu Chi,Yang,National Yang Ming Chiao Tung University,Taiwan,Dai Ling,Shih,National Taiwan University,Taiwan,Meng Chang,Chen,"Academia Sinica, Institute of Information Science",Taiwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,An Investigation of the Effects of Online Test Strategy on Students' Learning Behaviors,2016,WIP,Work in Progress
11,Shuchi,Grover,Looking Glass Ventures,,Marie,Bienkowski,Academies of Math and Science,United States,John,Niekrasz,SRI International,United States,Matthias,Hauswirth,Università della Svizzera italiana,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assessing Problem-Solving Process At Scale,2016,WIP,Work in Progress
12,Rika,Antonova,Stanford University,United States,Joe,Runde,Carnegie Mellon University,United States,Min Hyung,Lee,Carnegie Mellon University,United States,Emma,Brunskill,Stanford University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Automatically Learning to Teach to the Learning Objectives,2016,WIP,Work in Progress
13,Elaine,Farrow,The University of Edinburgh,United Kingdom,Myroslava O.,Dzikovska,The University of Edinburgh,United Kingdom,Johanna D.,Moore,The University of Edinburgh,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beetle-Grow: An Effective Intelligent Tutoring System for Data Collection,2016,WIP,Work in Progress
14,Denise,Nacu,DePaul University,United States,Caitlin K.,Martin,Independent Scholar,United States,Michael,Schutzenhofer,DePaul University,United States,Nichole,Pinkard,Northwestern University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beyond Traditional Metrics: Using Automated Log Coding to Understand 21st Century Learning Online,2016,WIP,Work in Progress
15,Eleanor,O'Rourke,Northwestern University,United States,Erin,Peach,Code.org,United States,Carol S.,Dweck,Stanford University,United States,Zoran,Popović,University of Washington,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brain Points: A Deeper Look at a Growth Mindset Incentive Structure for an Educational Game,2016,Full Paper,Engagement
16,Vincent,Aleven,Carnegie Mellon University,United States,Ryan,Baker,University of Pennsylvania,United States,Yuan,Wang,Arizona State University,United States,Jonathan,Sewall,Carnegie Mellon University,United States,Octav,Popescu,Carnegie Mellon University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bringing Non-programmer Authoring of Intelligent Tutors to MOOCs,2016,WIP,Work in Progress
17,Judith,Uchidiuno,Georgia Institute of Technology,United States,Evelyn,Yarzebinski,Carnegie Mellon University,United States,Amy,Ogan,Carnegie Mellon University,United States,Jessica,Hammer,Carnegie Mellon University,United States,Kenneth R.,Koedinger,Carnegie Mellon University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Browser Language Preferences as a Metric for Identifying ESL Speakers in MOOCs,2016,WIP,Work in Progress
18,Alan,Dix,Swansea University,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Challenge and Potential of Fine Grain, Cross-Institutional Learning Data",2016,WIP,Work in Progress
19,Boris,Roussev,Google LLC,United States,Pavel,Simakov,Google LLC,United States,John,Orr,Toll House,United Kingdom,Amit,Deutsch,Google LLC,United States,John,Cox,Google LLC,United States,Michael,Lenaghan,Google LLC,United States,Mike,Gainer,Google LLC,United States,,,,,,,,,,,,,,,,,,,,,Course Builder Skill Maps,2016,WIP,Work in Progress
20,Steven,Tang,"University of California, Berkeley",United States,Joshua C.,Peterson,Princeton University,United States,Zachary A.,Pardos,"University of California, Berkeley",United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deep Neural Networks and How They Apply to Sequential Education Data,2016,WIP,Work in Progress
21,Chaohua,Ou,Georgia Institute of Technology,United States,Ashok K.,Goel,Georgia Institute of Technology,United States,David A.,Joyner,Georgia Institute of Technology,United States,Daniel F.,Haynes,Georgia Institute of Technology,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Designing Videos with Pedagogical Strategies: Online Students' Perceptions of Their Effectiveness,2016,WIP,Work in Progress
22,Olga,Firssova,Open Universiteit,Netherlands,Francis,Brouns,Open Universiteit,Netherlands,Marco,Kalz,Pädagogische Hochschule Heidelberg,Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Designing for Open Learning: Design Principles and Scalability Affordances in Practice,2016,WIP,Work in Progress
23,Geza,Kovacs,"San Francisco Performances, Inc.",United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Effects of In-Video Quizzes on MOOC Lecture Viewing,2016,Full Paper,Engagement
24,Suin,Kim,Korea Advanced Institute of Science and Technology,South Korea,Jungkook,Park,Korea Advanced Institute of Science and Technology,South Korea,Jae Won,Kim,Korea Advanced Institute of Science &amp; Technology,South Korea,Alice,Oh,Korea Advanced Institute of Science and Technology,South Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elice: An online CS Education Platform to Understand How Students Learn Programming,2016,WIP,Work in Progress
25,Jan,Renz,Hasso-Plattner-Institut für Softwaresystemtechnik GmbH,Germany,Gerado,Navarro-Suarez,Hasso-Plattner-Institut für Softwaresystemtechnik GmbH,Germany,Rowshan,Sathi,Hasso-Plattner-Institut für Softwaresystemtechnik GmbH,Germany,Thomas,Staubitz,Hasso-Plattner-Institut für Softwaresystemtechnik GmbH,Germany,Christoph,Meinel,Hasso-Plattner-Institut für Softwaresystemtechnik GmbH,Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enabling Schema Agnostic Learning Analytics in a Service-Oriented MOOC Platform,2016,WIP,Work in Progress
26,Lorenzo,Vigentini,UNSW Sydney,Australia,Catherine,Zhao,The University of Sydney,Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Evaluating the 'Student' Experience in MOOCs,2016,WIP,Work in Progress
27,David,Joyner,Georgia Institute of Technology,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert Evaluation of 300 Projects per Day,2016,WIP,Work in Progress
28,Frans,Van Der Sluis,Københavns Universitet,Denmark,Jasper,Ginn,Leiden University,Netherlands,Tim,Van Der Zee,"Interfacultair Centrum voor Lerarenopleiding, Onderwijsontwikkeling en Nascholing",Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Explaining Student Behavior at Scale: The Influence of Video Complexity on Student Dwelling Time,2016,Full Paper,Engagement
29,Katherine,Brady,Vanderbilt University,United States,Douglas,Fisher,Vanderbilt University,United States,Gayathri,Narasimham,Vanderbilt University School of Engineering,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Exploring the Effects of Lightweight Social Incentives on Learner Performance in MOOCs,2016,WIP,Work in Progress
30,Sumukh,Sridhara,"University of California, Berkeley",United States,Brian,Hou,University of Washington,United States,John,Denero,"University of California, Berkeley",United States,Jeffrey,Lu,"University of California, Berkeley",United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fuzz Testing Projects in Massive Courses,2016,Full Paper,Automated Assessment
31,David A.,Joyner,Georgia Institute of Technology,United States,Wade,Ashby,Georgia Institute of Technology,United States,Liam,Irish,Georgia Institute of Technology,United States,Yeeling,Lam,Georgia Institute of Technology,United States,Jacob,Langston,Georgia Institute of Technology,United States,Isabel,Lupiani,Georgia Institute of Technology,United States,Mike,Lustig,Georgia Institute of Technology,United States,Paige,Pettoruto,Georgia Institute of Technology,United States,Dana,Sheahen,Georgia Institute of Technology,United States,Angela,Smiley,Georgia Institute of Technology,United States,Amy,Bruckman,Georgia Institute of Technology,United States,Ashok,Goel,Georgia Institute of Technology,United States,Graders as Meta-Reviewers: Simultaneously Scaling and Improving Expert Evaluation for Large Online Classrooms,2016,Full Paper,Flipped Session - Crowdsourcing the Feedback
32,Steve,Ritter,Carnegie Institute,United States,Michael,Yudelson,Carnegie Mellon University,United States,Stephen E.,Fancsali,Carnegie Institute,United States,Susan R.,Berman,"Carnegie Learning, Inc.",United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How Mastery Learning Works at Scale,2016,Full Paper,Learner Modelling
33,Kristin,Stephens-Martinez,Duke University,United States,John,DeNero,"University of California, Berkeley",United States,An,Ju,"University of California, Berkeley",United States,Armando,Fox,"University of California, Berkeley",United States,Colin,Schoen,"University of California, Berkeley",United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Identifying Student Misunderstandings using Constructed Responses,2016,WIP,Work in Progress
34,Leo,Leppänen,Helsingin Yliopisto,Finland,Lassi,Vapaakallio,Helsingin Yliopisto,Finland,Arto,Vihavainen,Helsingin Yliopisto,Finland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Illusion of Progress is Moar Addictive than Cat Pictures,2016,WIP,Work in Progress
35,Thomas,Staubitz,Hasso-Plattner-Institut für Softwaresystemtechnik GmbH,Germany,Dominic,Petrick,Hasso-Plattner-Institut für Softwaresystemtechnik GmbH,Germany,Matthias,Bauer,Hasso-Plattner-Institut für Softwaresystemtechnik GmbH,Germany,Jan,Renz,Hasso-Plattner-Institut für Softwaresystemtechnik GmbH,Germany,Christoph,Meinel,Hasso-Plattner-Institut für Softwaresystemtechnik GmbH,Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Improving the Peer Assessment Experience on MOOC Platforms,2016,Full Paper,Flipped Session - Crowdsourcing the Feedback
36,Stephen,Cummins,University of Cambridge,United Kingdom,Alistair,Stead,University of Cambridge,United Kingdom,Lisa,Jardine-Wright,Department of Physics,United Kingdom,Ian,Davies,University of Cambridge,United Kingdom,Alastair R.,Beresford,University of Cambridge,United Kingdom,Andrew,Rice,"GitHub, Inc.",United States,,,,,,,,,,,,,,,,,,,,,,,,,Investigating the Use of Hints in Online Problem Solving,2016,WIP,Work in Progress
37,Xiang,Fu,Hofstra University,United States,Tyler,Befferman,Hofstra University,United States,M.D.,Burghardt,Hofstra University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LINK-REPORT: Outcome Analysis of Informal Learning at Scale,2016,WIP,Work in Progress
38,Siddharth,Reddy,Cornell University,United States,Igor,Labutov,Carnegie Mellon University,United States,Thorsten,Joachims,Cornell University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning Student and Content Embeddings for Personalized Lesson Sequence Recommendation,2016,WIP,Work in Progress
39,Guanliang,Chen,Monash University,Australia,Dan,Davis,Delft University of Technology,Netherlands,Claudia,Hauff,Delft University of Technology,Netherlands,Geert-Jan,Houben,Delft University of Technology,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning Transfer: Does It Take Place in MOOCs? An Investigation into the Uptake of Functional Programming in Practice,2016,Full Paper,Flipped Session - Outside the MOOC
40,Aditya,Vishwanath,Stanford University,United States,Arkadeep,Kumar,"University of California, Berkeley",United States,Neha,Kumar,Kongunadu Arts and Science College,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning about Teaching in Low-Resource Indian Contexts,2016,WIP,Work in Progress
41,Rebecca,Ferguson,The Open University,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning at Scale: Using an Evidence Hub To Make Sense of What We Know,2016,WIP,Work in Progress
42,Taylor,Martin,Utah State University,United States,Sarah,Brasiel,Utah State University,United States,Soojeong,Jeong,Utah State University,United States,Kevin,Close,Spencer Foundation,United States,Kevin,Lawanto,Utah State University,United States,Phil,Janisciewcz,Utah State University,United States,,,,,,,,,,,,,,,,,,,,,,,,,Macro Data for Micro Learning: Developing the FUN! Tool for Automated Assessment of Learning,2016,WIP,Work in Progress
43,Tina,Papathoma,Fachhochschule für Technik und Wirtschaft Berlin,Germany,Angela,Coe,The Open University,United Kingdom,Rebecca,Ferguson,The Open University,United Kingdom,Allison,Littlejohn,UCL Knowledge Lab,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Making the Production of Learning at Scale More Open and Flexible,2016,WIP,Work in Progress
44,Karen,Swan,International Adult and Continuing Education Hall of Fame,United States,Scott,Day,University of Illinois Springfield,United States,Leonard,Bogle,University of Illinois Springfield,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metaphors for Learning and MOOC Pedagogies,2016,WIP,Work in Progress
45,Cynthia,Breazeal,Massachusetts Institute of Technology,United States,Robin,Morris,Georgia State University,United States,Stephanie,Gottwald,Tufts University,United States,Tinsley,Galyean,MIT Media Lab,United States,Maryanne,Wolf,Tufts University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mobile Devices for Early Literacy Intervention and Research with Global Reach,2016,Full Paper,Global Village
46,Matthew,West,University of Illinois Urbana-Champaign,United States,Craig,Zilles,University of Illinois Urbana-Champaign,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modeling Student Scheduling Preferences in a Computer-Based Testing Facility,2016,WIP,Work in Progress
47,Silvia Elena,Gallagher,Trinity College Dublin,Ireland,Timothy,Savage,Trinity College Dublin,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Observing URL Sharing Behaviour in Massive Online Open Courses,2016,WIP,Work in Progress
48,Ben U.,Gelman,George Mason University,United States,Chris,Beckley,"George Mason University, Fairfax Campus",United States,Aditya,Johri,George Mason University,United States,Carlotta,Domeniconi,George Mason University,United States,Seungwon,Yang,Louisiana State University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Online Urbanism: Interest-based Subcultures as Drivers of Informal Learning in an Online Community,2016,Full Paper,Global Village
49,Ruth,Cobos,Universidad Autónoma de Madrid,Spain,Silvia,Gil,Universidad Autónoma de Madrid,Spain,Ángel,Lareo,Universidad Autónoma de Madrid,Spain,Francisco A.,Vargas,Universidad Autónoma de Madrid,Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open-DLAs: An Open Dashboard for Learning Analytics,2016,WIP,Work in Progress
50,Igor,Labutov,Carnegie Mellon University,United States,Kelvin,Luu,University of Washington,United States,Hod,Lipson,Columbia University,United States,Christoph,Studer,ETH Zürich,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Optimally Discriminative Choice Sets in Discrete Choice Models: Application to Data-Driven Test Design,2016,WIP,Work in Progress
51,Kim M.,Kelly,Worcester Polytechnic Institute,United States,Neil T.,Heffernan,Worcester Polytechnic Institute,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Optimizing the Amount of Practice in an On-Line Platform,2016,WIP,Work in Progress
52,Kwamena,Appiah-Kubi,University of Lincoln,United Kingdom,Duncan,Rowland,University of Nottingham,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEER Support In MOOCs: The Role Of Social Presence,2016,WIP,Work in Progress
53,Mehdi S. M.,Sajjadi,DeepMind Technologies Limited,United Kingdom,Morteza,Alamgir,Universität Hamburg,Germany,Ulrike,Von Luxburg,Eberhard Karls Universität Tübingen,Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peer Grading in a Course on Algorithms and Data Structures: Machine Learning Algorithms do not Improve over Simple Baselines,2016,Full Paper,Automated Assessment
54,Pushkar,Kolhe,Georgia Institute of Technology,United States,Michael L.,Littman,Brown University,United States,Charles L.,Isbell,Georgia Institute of Technology,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peer Reviewing Short Answers using Comparative Judgement,2016,WIP,Work in Progress
55,Devendra Singh,Chaplot,Meta,United States,Eunhee,Rhim,Samsung Electronics Co. Ltd.,South Korea,Jihie,Kim,Samsung Group,South Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personalized Adaptive Learning using Neural Networks,2016,WIP,Work in Progress
56,Elizabeth,McBride,SRI International,United States,Jonathon M.,Vitale,School District of Philadelphia,United States,Hannah,Gogel,"University of California, Berkeley",United States,Mario,Martinez,IPARCOS-UCM (Instituto de Física de Partículas y del Cosmos),Spain,Zachary,Pardos,"University of California, Berkeley",United States,Marcia C.,Linn,"University of California, Berkeley",United States,,,,,,,,,,,,,,,,,,,,,,,,,Predicting Student Learning using Log Data from Interactive Simulations on Climate Change,2016,WIP,Work in Progress
57,Miguel,Sanchez-Santillan,Universidad de Oviedo,Spain,M.,Puerto Paule-Ruiz,Universidad de Oviedo,Spain,Rebeca,Cerezo,Universidad de Oviedo,Spain,J.,Carlos Nuñez,Universidad de Oviedo,Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Predicting Students' Performance: Incremental Interaction Classifiers,2016,WIP,Work in Progress
