,Author 1 First Name,Author 1 Last Name,Author 1 Affiliation,Author 1 Country,Author 2 First Name,Author 2 Last Name,Author 2 Affiliation,Author 2 Country,Author 3 First Name,Author 3 Last Name,Author 3 Affiliation,Author 3 Country,Author 4 First Name,Author 4 Last Name,Author 4 Affiliation,Author 4 Country,Author 5 First Name,Author 5 Last Name,Author 5 Affiliation,Author 5 Country,Author 6 First Name,Author 6 Last Name,Author 6 Affiliation,Author 6 Country,Author 7 First Name,Author 7 Last Name,Author 7 Affiliation,Author 7 Country,Author 8 First Name,Author 8 Last Name,Author 8 Affiliation,Author 8 Country,Author 9 First Name,Author 9 Last Name,Author 9 Affiliation,Author 9 Country,Author 10 First Name,Author 10 Last Name,Author 10 Affiliation,Author 10 Country,Author 11 First Name,Author 11 Last Name,Author 11 Affiliation,Author 11 Country,Author 12 First Name,Author 12 Last Name,Author 12 Affiliation,Author 12 Country,Paper Title,Year,Full Paper or WIP?,Session Name
58,Mingyu,Feng,WestEd,United States,Jeremy,Roschelle,Digital Promise,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Predicting Students' Standardized Test Scores Using Online Homework,2016,WIP,Work in Progress
59,Vitomir,Kovanović,University of South Australia,Australia,James,Owers,The University of Edinburgh,United Kingdom,Srećko,Joksimović,University of South Australia,Australia,Anne-Marie,Scott,Athabasca University,Canada,Dragan,Gašević,Monash University,Australia,Amy,Woodgate,The University of Edinburgh,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,Profiling MOOC Course Returners: How Does Student Behavior Change Between Two Course Enrollments?  269-272,2016,WIP,Work in Progress
60,Jiye,Baek,Korea University Business School,South Korea,Jesse,Shore,Questrom School of Business,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoting Student Engagement in MOOCs,2016,WIP,Work in Progress
61,René F.,Kizilcec,Cornell Information Science,United States,Mar,Pérez-Sanagustín,Université Fédérale Toulouse Midi-Pyrénées,France,Jorge J.,Maldonado,University of Cuenca,Ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recommending Self-Regulated Learning Strategies Does Not Improve Performance in a MOOC,2016,WIP,Work in Progress
62,Chase,Geigle,University of Illinois Urbana-Champaign,United States,Chengxiang,Zhai,University of Illinois Urbana-Champaign,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scaling up Online Question Answering via Similar Question Retrieval,2016,WIP,Work in Progress
63,Zhuo,Wang,Peking University,China,Jile,Zhu,Peking University,China,Xiang,Li,Peking University,China,Zhiting,Hu,"University of California, San Diego",United States,Ming,Zhang,Peking University,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Structured Knowledge Tracing Models for Student Assessment on Coursera,2016,WIP,Work in Progress
64,Tricia J.,Ngoon,Carnegie Mellon University,United States,Scott,Klemmer,"University of California, San Diego",United States,Alexander,Gamero-Garrido,Northeastern University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supporting Peer Instruction with Evidence-Based Online Instructional Templates,2016,WIP,Work in Progress
65,Stephen,Cummins,University of Cambridge,United Kingdom,Alastair R.,Beresford,University of Cambridge,United Kingdom,Ian,Davies,University of Cambridge,United Kingdom,Andrew,Rice,"GitHub, Inc.",United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supporting Scalable Data Sharing in Online Education,2016,WIP,Work in Progress
66,Dana,Sheahen,Georgia Institute of Technology,United States,David,Joyner,Georgia Institute of Technology,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAPS: A MOSS Extension for Detecting Software Plagiarism at Scale,2016,WIP,Work in Progress
67,Justin,Reich,Massachusetts Institute of Technology,United States,Brandon,Stewart,Princeton University,United States,Kimia,Mavon,Harvard University,United States,Dustin,Tingley,Harvard University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Civic Mission of MOOCs: Measuring Engagement across Political Differences in Forums,2016,Full Paper,Global Village
68,Jennifer S.,Kay,Rowan University,United States,Tyler J.,Nolan,Rowan University,United States,Thomas M.,Grello,Raytheon,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Distributed Esteemed Endorser Review: A Novel Approach to Participant Assessment in MOOCs,2016,WIP,Work in Progress
69,Yan,Wang,Worcester Polytechnic Institute,United States,Korinn,Ostrow,Edmentum,United States,Seth,Adjei,Worcester Polytechnic Institute,United States,Neil,Heffernan,Worcester Polytechnic Institute,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Opportunity Count Model: A Flexible Approach to Modeling Student Performance,2016,WIP,Work in Progress
70,Saijing,Zheng,Pennsylvania State University,United States,Kyungsik,Han,Ajou University,South Korea,Mary Beth,Rosson,Pennsylvania State University,United States,John M.,Carroll,Pennsylvania State University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Role of Social Media in MOOCs: How to Use Social Media to Enhance Student Retention,2016,Full Paper,Flipped Session - Outside the MOOC
71,David,Joyner,Georgia Institute of Technology,United States,Ashok K.,Goel,Georgia Institute of Technology,United States,Charles,Isbell,Georgia Institute of Technology,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Unexpected Pedagogical Benefits of Making Higher Education Accessible,2016,WIP,Work in Progress
72,Aneesha,Bakharia,The University of Queensland,Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Towards Cross-domain MOOC Forum Post Classification,2016,WIP,Work in Progress
73,Judith,Uchidiuno,Georgia Institute of Technology,United States,Amy,Ogan,Carnegie Mellon University,United States,Evelyn,Yarzebinski,Carnegie Mellon University,United States,Jessica,Hammer,Carnegie Mellon University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Understanding ESL Students' Motivations to Increase MOOC Accessibility,2016,WIP,Work in Progress
74,Cristóbal,Romero,Universidad de Córdoba,Spain,Rebeca,Cerezo,Universidad de Oviedo,Spain,Jose Antonio,Espino,Universidad de Cordoba,Spain,Manuel,Bermudez,Universidad de Cordoba,Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Using Android Wear for Avoiding Procrastination Behaviours in MOOCs,2016,WIP,Work in Progress
75,Jose A.,Ruiperez-Valiente,Massachusetts Institute of Technology,United States,Giora,Alexandron,Weizmann Institute of Science Israel,Israel,Zhongzhou,Chen,University of Central Florida,United States,David E.,Pritchard,Massachusetts Institute of Technology,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Using Multiple Accounts for Harvesting Solutions in MOOCs,2016,Full Paper,Learner Modelling
76,Jennifer,DeBoer,Purdue University,United States,Lori,Breslow,Massachusetts Institute of Technology,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Work in Progress: Student Behaviors Using Feedback in a Blended Physics Undergraduate Classroom,2016,WIP,Work in Progress
77,Jacob,Whitehill,Worcester Polytechnic Institute,United States,Margo,Seltzer,The University of British Columbia,Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A Crowdsourcing Approach to Collecting Tutorial Videos - Toward Personalized Learning-at-Scale,2017,WIP,Work in Progress
78,Jill-Jênn,Vie,INRIA Saclay,France,Fabrice,Popineau,CentraleSupélec,France,Françoise,Tort,École Normale Supérieure Paris-Saclay,France,Benjamin,Marteau,Numerical Algorithms Group,United Kingdom,Nathalie,Denos,Laboratoire d'Informatique de Grenoble,France,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A Heuristic Method for Large-Scale Cognitive-Diagnostic Computerized Adaptive Testing,2017,WIP,Work in Progress
79,Siyuan,Zhao,Worcester Polytechnic Institute,United States,Yaqiong,Zhang,Worcester Polytechnic Institute,United States,Xiaolu,Xiong,Worcester Polytechnic Institute,United States,Anthony,Botelho,University of Florida,United States,Neil,Heffernan,Worcester Polytechnic Institute,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A Memory-Augmented Neural Model for Automated Grading,2017,WIP,Work in Progress
80,Jeff,Offutt,George Mason University,United States,Paul,Ammann,George Mason University,United States,Kinga,Dobolyi,"George Mason University, Fairfax Campus",United States,Chris,Kauffmann,"George Mason University, Fairfax Campus",United States,Jaime,Lester,George Mason University,United States,Upsorn,Praphamontripong,University of Virginia,United States,Huzefa,Rangwala,"Amazon.com, Inc.",United States,Sanjeev,Setia,George Mason University,United States,Pearl,Wang,"George Mason University, Fairfax Campus",United States,Liz,White,"George Mason University, Fairfax Campus",United States,,,,,,,,,A Novel Self-Paced Model for Teaching Programming,2017,WIP,Work in Progress
81,Assma,Boughoula,University of Illiois Urbana-Champaign,United States,Chase,Geigle,University of Illinois Urbana-Champaign,United States,Cheng Xiang,Zhai,University of Illinois Urbana-Champaign,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A Probabilistic Approach for Discovering Difficult Course Topics Using Clickstream Data,2017,WIP,Work in Progress
82,Josh,Gardner,University of Washington,United States,Christopher,Brooks,"University of Michigan, Ann Arbor",United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A Statistical Framework for Predictive Model Evaluation in MOOCs,2017,WIP,Work in Progress
83,Lauren,Fratamico,"Twitter, Inc.",United States,Sarah,Perez,Iowa State University,United States,Ido,Roll,Technion - Israel Institute of Technology,Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A Visual Approach towards Knowledge Engineering and Understanding How Students Learn in Complex Environments,2017,Full Paper,Engineering Learning Environments
84,Wissam,Halimi,Ecole Polytechnique Fédérale de Lausanne,Switzerland,Christophe,Salzmann,Ecole Polytechnique Fédérale de Lausanne,Switzerland,Denis,Gillet,Ecole Polytechnique Fédérale de Lausanne,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Access to Massive Open Online Labs through a MOOC,2017,WIP,Work in Progress
85,Vijaya,Dommeti,Malineni Perumallu Educational society's group of institutions,India,Douglas,Selent,Worcester Polytechnic Institute,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Applying and Exploring Bayesian Hypothesis Testing for Large Scale Experimentation in Online Tutoring Systems,2017,WIP,Work in Progress
86,Zahid,Hossain,American International University - Bangladesh,Bangladesh,Engin,Bumbacher,Haute École pédagogique du canton de Vaud,Switzerland,Paulo,Blikstein,Columbia University,United States,Ingmar,Riedel-Kruse,The University of Arizona,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Authentic Science Inquiry Learning at Scale Enabled by an Interactive Biology Cloud Experimentation Lab,2017,WIP,Work in Progress
87,Alireza,Farasat,"University at Buffalo, State University of New York",United States,Alexander,Nikolaev,"University at Buffalo, The State University of New York",United States,Suzanne,Miller,"University at Buffalo, The State University of New York",United States,Rahul,Gopalsamy,"University at Buffalo, The State University of New York",United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CROWDLEARNING: Towards Collaborative Problem-Posing at Scale,2017,WIP,Work in Progress
88,Judith,Uchidiuno,Georgia Institute of Technology,United States,Jessica,Hammer,Carnegie Mellon University,United States,Evelyn,Yarzebinski,Carnegie Mellon University,United States,Kenneth R.,Koedinger,Carnegie Mellon University,United States,Amy,Ogan,Carnegie Mellon University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Characterizing ELL Students' Behavior During MOOC Videos Using Content Type,2017,WIP,Work in Progress
89,Thomas,Staubitz,Hasso-Plattner-Institut für Softwaresystemtechnik GmbH,Germany,Christoph,Meinel,Hasso-Plattner-Institut für Softwaresystemtechnik GmbH,Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collaboration and Teamwork on a MOOC Platform: A Toolset,2017,WIP,Work in Progress
90,Curtis G.,Northcutt,Massachusetts Institute of Technology,United States,Kimberly A.,Leon,Massachusetts Institute of Technology,United States,Naichun,Chen,Massachusetts Institute of Technology,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comment Ranking Diversification in Forum Discussions,2017,WIP,Work in Progress
91,David A.,Joyner,Georgia Institute of Technology,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Congruency, Adaptivity, Modularity, and Personalization: Four Experiments in Teaching Introduction to Computing",2017,WIP,Work in Progress
92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Creative Learning @ Scale,2017,Full Paper,Plenary Panel
93,Sera,Thornton,Massachusetts Institute of Technology,United States,Ceri,Riley,Massachusetts Institute of Technology,United States,Mary Ellen,Wiltrout,Massachusetts Institute of Technology,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Criteria for Video Engagement in a Biology MOOC,2017,WIP,Work in Progress
94,Joshua,Michalenko,"Sandia National Laboratories, New Mexico",United States,Andrew S.,Lan,University of Massachusetts Amherst,United States,Richard G.,Baraniuk,Rice University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,2017,WIP,Work in Progress
95,Ke,Wang,Visa Inc.,United States,Benjamin,Lin,Microsoft Corporation,United States,Bjorn,Rettig,Microsoft Corporation,United States,Paul,Pardi,Microsoft Corporation,United States,Rishabh,Singh,Google LLC,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data-Driven Feedback Generator for Online Programing Courses,2017,WIP,Work in Progress
96,Lisa,Wang,Stanford University,United States,Angela,Sy,Stanford University,United States,Larry,Liu,Stanford University,United States,Chris,Piech,Stanford University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deep Knowledge Tracing On Programming Exercises,2017,WIP,Work in Progress
97,Yigal,Rosen,BrainPOP,United States,Ilia,Rushkin,BrainPOP,United States,Andrew,Ang,Harvard University,United States,Colin,Federicks,Harvard University,United States,Dustin,Tingley,Harvard University,United States,Mary Jean,Blink,"TutorGen, Inc.",United States,,,,,,,,,,,,,,,,,,,,,,,,,Designing Adaptive Assessments in MOOCs,2017,WIP,Work in Progress
98,Steven,Dang,Lexia Learning,United States,Michael,Yudelson,Carnegie Mellon University,United States,Kenneth R.,Koedinger,Carnegie Mellon University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detecting Diligence with Online Behaviors on Intelligent Tutoring Systems,2017,Full Paper,Predicting and Explaining Learning
99,Binglin,Chen,University of Illinois Urbana-Champaign,United States,Matthew,West,University of Illinois Urbana-Champaign,United States,Craig,Zilles,University of Illinois Urbana-Champaign,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do Performance Trends Suggest Wide-spread Collaborative Cheating on Asynchronous Exams?  111-120,2017,Full Paper,Integrity of Courses and Learners
100,Zachary A.,Pardos,"University of California, Berkeley",United States,Steven,Tang,"University of California, Berkeley",United States,Daniel,Davis,Delft University of Technology,Netherlands,Christopher,Vu Le,"University of California, Berkeley",United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enabling Real-Time Adaptivity in MOOCs with a Personalized Next-Step Recommendation Framework,2017,Full Paper,Engineering Learning Environments
101,Robert A.,Sottilare,Inc,United States,Rodney A.,Long,University of Pennsylvania,United States,Benjamin S.,Goldberg,US Army DEVCOM Soldier Center,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enhancing the Experience Application Program Interface (xAPI) to Improve Domain Competency Modeling for Adaptive Instruction,2017,WIP,Work in Progress
102,Petr,Johanes,Stanford University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Epistemic Cognition: A Promising and Necessary Construct for Enriching Large-scale Online Learning Analysis,2017,Full Paper,Predicting and Explaining Learning
103,Xiwen,Lu,Brandeis University,United States,Xiaolu,Xiong,Worcester Polytechnic Institute,United States,Neil T.,Heffernan,Worcester Polytechnic Institute,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Experimenting Choices of Video and Text Feedback in Authentic Foreign Language Assignments at Scale,2017,WIP,Work in Progress
104,Sunbok,Lee,Ewha Womans University,South Korea,Alex,Kimn,Massachusetts Institute of Technology,United States,Zhengzhou,Chen,University of Central Florida,United States,Andrew,Paul,University of Wisconsin Platteville,United States,David,Pritchard,Massachusetts Institute of Technology,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Factor Analysis Reveals Student Thinking using the Mechanics Reasoning Inventory,2017,WIP,Work in Progress
105,Nickolas,Falkner,The University of Adelaide,Australia,Claudia,Szabo,The University of Adelaide,Australia,Katrina,Falkner,The University of Adelaide,Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Formal Forum Triage: Towards the Strategic Selection of Responses to Student Discussion Forums,2017,WIP,Work in Progress
106,Jill,Burstein,Duolingo,United States,Nitin,Madnani,Educational Testing Service,United States,John,Sabatini,University of Memphis,United States,Dan,McCaffrey,Educational Testing Service,United States,Kietha,Biggers,Educational Testing Service,United States,Kelsey,Dreier,Educational Testing Service,United States,,,,,,,,,,,,,,,,,,,,,,,,,Generating Language Activities in Real-Time for English Learners using Language Muse,2017,WIP,Work in Progress
107,Selen,Türkay,Queensland University of Technology,Australia,Daniel,Seaton,Massachusetts Institute of Technology,United States,Hadas,Eidelman,Harvard University,United States,Glenn,Lopez,Harvard University,United States,Yigal,Rosen,BrainPOP,United States,Jacob,Whitehill,Worcester Polytechnic Institute,United States,,,,,,,,,,,,,,,,,,,,,,,,,"Getting to Know English Language Learners in MOOCs: Their Motivations, Behaviors, and Outcomes",2017,WIP,Work in Progress
108,Glenn,Lopez,Harvard University,United States,Daniel T.,Seaton,Massachusetts Institute of Technology,United States,Andrew,Ang,Harvard University,United States,Dustin,Tingley,Harvard University,United States,Isaac,Chuang,Massachusetts Institute of Technology,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google BigQuery for Education: Framework for Parsing and Analyzing edX MOOC Data,2017,WIP,Work in Progress
109,Arjun,Singh,Gradescope Inc.,United States,Sergey,Karayev,Turnitin,United States,Kevin,Gutowski,Gradescope Inc.,United States,Pieter,Abbeel,"University of California, Berkeley",United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gradescope: A Fast, Flexible, and Fair System for Scalable Assessment of Handwritten Work",2017,Full Paper,Feedback for Improving Learning
110,Yi,Cui,New York University,United States,Wan Qi,Jin,Simon Fraser University,Canada,Alyssa Friend,Wise,NYU Steinhardt,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Humans and Machines Together: Improving Characterization of Large Scale Online Discussions through Dynamic Interrelated Post and Thread Categorization (DIPTiC),2017,WIP,Work in Progress
111,Dilrukshi,Gamage,Tokyo Institute of Technology,Japan,Mark E.,Whiting,School of Engineering and Applied Science,United States,Thejan,Rajapakshe,University of Southern Queensland,Australia,Haritha,Thilakarathne,Stanford University,United States,Indika,Perera,University of Moratuwa,Sri Lanka,Shantha,Fernando,University of Moratuwa,Sri Lanka,,,,,,,,,,,,,,,,,,,,,,,,,Improving Assessment on MOOCs Through Peer Identification and Aligned Incentives,2017,WIP,Work in Progress
112,Qian,Zhao,Bloomberg L.P.,United States,Sashank,Varma,Georgia Institute of Technology,United States,Joseph A.,Konstan,University of Minnesota Twin Cities,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In-Video Reuse of Discussion Threads in MOOCs,2017,WIP,Work in Progress
113,Liang,Zhang,Worcester Polytechnic Institute,United States,Xiaolu,Xiong,Worcester Polytechnic Institute,United States,Siyuan,Zhao,Worcester Polytechnic Institute,United States,Anthony,Botelho,University of Florida,United States,Neil T.,Heffernan,Worcester Polytechnic Institute,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorporating Rich Features into Deep Knowledge Tracing,2017,WIP,Work in Progress
114,Monika,Gupta,IBM Research,United States,Neelamadhav,Gantayat,IBM Research,United States,Renuka,Sindhgatta,IBM Research,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intelligent Math Tutor: Problem-Based Approach to Create Cognizance,2017,WIP,Work in Progress
115,Frans,Van Der Sluis,Københavns Universitet,Denmark,Tim,Van Der Zee,"Interfacultair Centrum voor Lerarenopleiding, Onderwijsontwikkeling en Nascholing",Netherlands,Jasper,Ginn,Leiden University,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning about Learning at Scale: Methodological Challenges and Recommendations,2017,Full Paper,Experimentation
116,Sayamindu,Dasgupta,University of Washington,United States,Benjamin Mako,Hill,University of Washington,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning to Code in Localized Programming Languages,2017,Full Paper,Learn to Code
117,Yasmine,Kotturi,Carnegie Mellon University,United States,Andrew,Du,"University of California, San Diego",United States,Scott,Klemmer,"University of California, San Diego",United States,Chinmay,Kulkarni,Google LLC,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Long-Term Peer Reviewing Effort is Anti-Reciprocal,2017,WIP,Work in Progress
118,Jacob,Whitehill,Worcester Polytechnic Institute,United States,Kiran,Mohan,Worcester Polytechnic Institute,United States,Daniel,Seaton,Massachusetts Institute of Technology,United States,Yigal,Rosen,BrainPOP,United States,Dustin,Tingley,Harvard University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MOOC Dropout Prediction: How to Measure Accuracy?  161-164,2017,WIP,Work in Progress
119,Joseph,Jaywilliams,Harvard University,United States,Anna N.,Rafferty,"Carleton College, USA",United States,Samuel,Maldonado,San Jose State University,United States,Andrew,Ang,Harvard University,United States,Dustin,Tingley,Harvard University,United States,Juho,Kim,Korea Advanced Institute of Science and Technology,South Korea,,,,,,,,,,,,,,,,,,,,,,,,,MOOClets: A Framework for Dynamic Experimentation and Personalization,2017,WIP,Work in Progress
120,Rajan,Vaish,Snap Inc.,United States,Sharad,Goel,John F. Kennedy School of Government,United States,Amin,Saberi,Stanford University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mobilizing the Crowd to Create an Open Repository of Research Talks,2017,WIP,Work in Progress
