,Author 1 First Name,Author 1 Last Name,Author 1 Affiliation,Author 1 Country,Author 2 First Name,Author 2 Last Name,Author 2 Affiliation,Author 2 Country,Author 3 First Name,Author 3 Last Name,Author 3 Affiliation,Author 3 Country,Author 4 First Name,Author 4 Last Name,Author 4 Affiliation,Author 4 Country,Author 5 First Name,Author 5 Last Name,Author 5 Affiliation,Author 5 Country,Author 6 First Name,Author 6 Last Name,Author 6 Affiliation,Author 6 Country,Author 7 First Name,Author 7 Last Name,Author 7 Affiliation,Author 7 Country,Author 8 First Name,Author 8 Last Name,Author 8 Affiliation,Author 8 Country,Author 9 First Name,Author 9 Last Name,Author 9 Affiliation,Author 9 Country,Author 10 First Name,Author 10 Last Name,Author 10 Affiliation,Author 10 Country,Author 11 First Name,Author 11 Last Name,Author 11 Affiliation,Author 11 Country,Author 12 First Name,Author 12 Last Name,Author 12 Affiliation,Author 12 Country,Paper Title,Year,Full Paper or WIP?,Session Name
121,Chase,Geigle,University of Illinois Urbana-Champaign,United States,ChengXiang,Zhai,University of Illinois Urbana-Champaign,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modeling MOOC Student Behavior With Two-Layer Hidden Markov Models,2017,WIP,Work in Progress
122,Biao,Yin,Worcester Polytechnic Institute,United States,Thanaporn,Patikorn,Worcester Polytechnic Institute,United States,Anthony F.,Botelho,University of Florida,United States,Neil T.,Heffernan,Worcester Polytechnic Institute,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Observing Personalizations in Learning: Identifying Heterogeneous Treatment Effects Using Causal Trees,2017,WIP,Work in Progress
123,Hao,Wan,Worcester Polytechnic Institute,United States,Joseph E.,Beck,Worcester Polytechnic Institute,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,One Decision Tree is Enough to Make Customization,2017,WIP,Work in Progress
124,Stian,Håklev,Minerva Project,United States,Louis,Faucon,Ecole Polytechnique Fédérale de Lausanne,Switzerland,Thanasis,Hadzilacos,Open University of Cyprus,Cyprus,Pierre,Dillenbourg,Ecole Polytechnique Fédérale de Lausanne,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orchestration Graphs: Enabling Rich Social Pedagogical Scenarios in MOOCs,2017,WIP,Work in Progress
125,Stacey L.,Houstonii,George Mason University,United States,Katherine,Brady,Vanderbilt University,United States,Gayathri,Narasimham,Vanderbilt University School of Engineering,United States,Douglas,Fisher,Vanderbilt University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pass the Idea Please: The Relationship between Network Position, Direct Engagement, and Course Performance in MOOCs",2017,WIP,Work in Progress
126,Juho,Leinonen,The University of Auckland,New Zealand,Petri,Ihantola,Helsingin Yliopisto,Finland,Arto,Hellas,Aalto University,Finland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Preventing Keystroke Based Identification in Open Data Sets,2017,Full Paper,Integrity of Courses and Learners
127,Hao Fei,Cheng,Carnegie Mellon University,United States,Bowen,Yu,University of Minnesota Twin Cities,United States,Yeong Hoon,Park,University of Minnesota Twin Cities,United States,Haiyi,Zhu,Carnegie Mellon University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ProjectLens: Supporting Project-based Collaborative Learning on MOOCs,2017,WIP,Work in Progress
128,Shayan,Doroudi,"University of California, Irvine",United States,Vincent,Aleven,Carnegie Mellon University,United States,Emma,Brunskill,Stanford University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Robust Evaluation Matrix: Towards a More Principled Offline Exploration of Instructional Policies,2017,Full Paper,Engineering Learning Environments
129,David A.,Joyner,Georgia Institute of Technology,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scaling Expert Feedback: Two Case Studies,2017,Full Paper,Feedback for Improving Learning
130,Lilach,Gal,Tel Aviv University,Israel,Arnon,Hershkovitz,"Tel Aviv University, School of Education",Israel,Andoni Eguíluz,Morán,Universidad de Deusto,Spain,Mariluz,Guenaga,Universidad de Deusto,Spain,Pablo,Garaizar,Universidad de Deusto,Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suggesting a Log-Based Creativity Measurement for Online Programming Learning Environment,2017,WIP,Work in Progress
131,Ralf,Teusner,Universität Potsdam,Germany,Kai-Adrian,Rollmann,Hasso-Plattner-Institut für Softwaresystemtechnik GmbH,Germany,Jan,Renz,Hasso-Plattner-Institut für Softwaresystemtechnik GmbH,Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taking Informed Action on Student Activity in MOOCs,2017,WIP,Work in Progress
132,Eliane S.,Wiese,The University of Utah,United States,Michael,Yen,Turnitin,United States,Antares,Chen,The University of Chicago,United States,Lucas A.,Santos,Universidade Federal de Sao Carlos,Brazil,Armando,Fox,"University of California, Berkeley",United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teaching Students to Recognize and Implement Good Coding Style,2017,Full Paper,Learn to Code
133,An,Ju,"University of California, Berkeley",United States,Elena,Glassman,Harvard University,United States,Armando,Fox,"University of California, Berkeley",United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Teamscope: Scalable Team Evaluation via Automated Metric Mining for Communication, Organization, Execution, and Evolution",2017,WIP,Work in Progress
134,Nia M.M.,Dowell,"University of California, Irvine",United States,Christopher,Brooks,"University of Michigan, Ann Arbor",United States,Vitomir,Kovanovic,University of South Australia,Australia,Srećko,Joksimovic,University of South Australia,Australia,Dragan,Gaševic,Monash University,Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Changing Patterns of MOOC Discourse,2017,WIP,Work in Progress
135,René F.,Kizilcec,Cornell Information Science,United States,Glenn M.,Davis,Tsinghua University,China,Geoffrey L.,Cohen,Stanford Graduate School of Education,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Towards Equal Opportunities in MOOCs: Affirmation Reduces Gender & Social-Class Achievement Gaps in China,2017,Full Paper,Experimentation
136,Amy X.,Zhang,University of Washington,United States,Michele,Igo,"University of California, Davis",United States,Marc,Facciotti,"University of California, Davis",United States,David,Karger,Massachusetts Institute of Technology,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Using Student Annotated Hashtags and Emojis to Collect Nuanced Affective States,2017,WIP,Work in Progress
137,Francisco,Iniesto,The Open University,United Kingdom,Patrick,McAndrew,The Open University,United Kingdom,Shailey,Minocha,The Open University,United Kingdom,Tim,Coughlan,The Open University,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,What are the Expectations of Disabled Learners when Participating in a MOOC?  225-228,2017,WIP,Work in Progress
138,Andrew,Head,University of Pennsylvania,United States,Elena,Glassman,Harvard University,United States,Gustavo,Soares,Microsoft Corporation,United States,Ryo,Suzuki,University of Calgary,Canada,Lucas,Figueredo,Universidade Federal Rural de Pernambuco,Brazil,Loris,D'Antoni,University of Wisconsin-Madison,United States,Björn,Hartmann,"University of California, Berkeley",United States,,,,,,,,,,,,,,,,,,,,,Writing Reusable Code Feedback at Scale with Mixed-Initiative Program Synthesis,2017,Full Paper,Feedback for Improving Learning
139,Qiao,Zhang,Drexel University,United States,Christopher J.,MacLellan,Georgia Institute of Technology,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(A)I Will Teach You to Play Gomoku: Exploring the Use of Game AI to Teach People,2022,WIP,Work in Progress
140,Shai,Perach,Weizmann Institute of Science Israel,Israel,Giora,Alexandron,Weizmann Institute of Science Israel,Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A Blended-Learning Program for Implementing a Rigorous Machine-Learning Curriculum in High-Schools,2022,WIP,Work in Progress
141,Jingting,Li,City University of Hong Kong,Hong Kong,Chee Wei,Tan,Nanyang Technological University,Singapore,Ching Nam,Hang,City University of Hong Kong,Hong Kong,Xintong,Qi,Columbia University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A Chatbot-Server Framework for Scalable Machine Learning Education through Crowdsourced Data,2022,WIP,Work in Progress
142,Mohamed,Elhayany,Hasso-Plattner-Institut für Softwaresystemtechnik GmbH,Germany,Ranjiraj-Rajendran,Nair,Otto von Guericke University of Magdeburg,Germany,Thomas,Staubitz,Hasso-Plattner-Institut für Softwaresystemtechnik GmbH,Germany,Christoph,Meinel,Hasso-Plattner-Institut für Softwaresystemtechnik GmbH,Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A Study about Future Prospects of JupyterHub in MOOCs,2022,WIP,Work in Progress
143,Michael,Meaney,Arizona State University,United States,Tom,Fikes,Arizona State University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adding a Demographic Lens to Cluster Analysis of Participants in Entry-level Massive Open Online Courses (MOOCs),2022,WIP,Work in Progress
144,Eileen,Scanlon,The Open University,United Kingdom,Christothea,Herodotou,The Open University,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advancing the Democratization of Research: Citizen Science,2022,WIP,Work in Progress
145,Andey,Robins,University of Wyoming,United States,Tiffany,Hunt,University of Wyoming,United States,Dana,Robertson,Virginia Polytechnic Institute and State University,United States,Richard,Carter,University of Wyoming,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amazon Alexa Skills as a Novel Modality for In-service Professional Micro-Development (WIP),2022,WIP,Work in Progress
146,Bobbie L.,Eicher,Georgia Institute of Technology,United States,David A.,Joyner,Georgia Institute of Technology,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,An Examination of Unofficial Course Reviews in a Graduate Program at Scale,2022,WIP,Work in Progress
147,Thomas,Staubitz,Hasso-Plattner-Institut für Softwaresystemtechnik GmbH,Germany,Max,Bothe,Hasso-Plattner-Institut für Softwaresystemtechnik GmbH,Germany,Mohamed,Elhayany,Hasso-Plattner-Institut für Softwaresystemtechnik GmbH,Germany,Christiane,Hagedorn,Hasso-Plattner-Institut für Softwaresystemtechnik GmbH,Germany,Sebastian,Serth,Hasso-Plattner-Institut für Softwaresystemtechnik GmbH,Germany,Theresa,Zobel,Hasso-Plattner-Institut für Softwaresystemtechnik GmbH,Germany,Christoph,Meinel,Hasso-Plattner-Institut für Softwaresystemtechnik GmbH,Germany,,,,,,,,,,,,,,,,,,,,,"Analysis of the Applicability of General Scaling Laws on Course Size, Completion Rates, and Forum Activity in MOOCs",2022,WIP,Work in Progress
148,Sean,Tsung,Hong Kong University of Science and Technology,Hong Kong,Huan,Wei,Hong Kong University of Science and Technology,Hong Kong,Haotian,Li,Hong Kong University of Science and Technology,Hong Kong,Yong,Wang,Singapore Management University,Singapore,Meng,Xia,Carnegie Mellon University,United States,Huamin,Qu,Hong Kong University of Science and Technology,Hong Kong,,,,,,,,,,,,,,,,,,,,,,,,,BlockLens: Visual Analytics of Student Coding Behaviors in Block-Based Programming Environments,2022,WIP,Work in Progress
149,Mohit,Chandarana,Codio,United States,Elise,Deitrick,Codio,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Challenges of Scaling Programming-based Behavioral Metrics,2022,WIP,Work in Progress
150,Hui,Yang,SRI International,United States,Nonye,Alozie,SRI International,United States,Arif,Rachmatullah,SRI International,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collaboration at Scale: Exploring Member Role Changing Patterns in Collaborative Science Problem-solving Tasks,2022,WIP,Work in Progress
151,Gavin,Porter,Harvard Medical School,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collaborative Annotation: Links to Formative Assessment and Issues of Scale for Pedagogy,2022,WIP,Work in Progress
152,Sasipa,Boonyubol,Tokyo Institute of Technology,Japan,Shahriar,Kabir,Tokyo Institute of Technology,Japan,Jeffrey Scott,Cross,Tokyo Institute of Technology,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comparing MOOC Learners Engagement with Japanese Videos and Text to Speech Generated English Videos,2022,WIP,Work in Progress
153,Chi-Un,Lei,The University of Hong Kong,Hong Kong,Hong Qiang,Wei,Ccc Kei Yuen College,Hong Kong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Developing Student's Global Competencies at Scale in an Affordable MOOC K12 Outreach Initiative,2022,WIP,Work in Progress
154,Benny G.,Johnson,VitalSource Technologies,United States,Jeffrey S.,Dittel,VitalSource Technologies,United States,Rachel,Van Campenhout,VitalSource Technologies,United States,Bill,Jerome,VitalSource Technologies,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Discrimination of Automatically Generated Questions Used as Formative Practice,2022,WIP,Work in Progress
155,Katy,Jordan,The Faculty of Education,United Kingdom,Christina,Myers,edtechhub.org,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EdTech and Girls Education in Low- and Middle-Income Countries: Which Intervention Types Have the Greatest Impact on Learning Outcomes for Girls?  330-334,2022,WIP,Work in Progress
156,René F.,Kizilcec,Cornell Information Science,United States,Jennifer A.,Mimno,Cornell University,United States,Andrew J.,Karhan,Cornell University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Effects of Framing Professional Development as a Career Growth Opportunity on Course Completion,2022,WIP,Work in Progress
157,Xiuyu,Chen,The University of Hong Kong,Hong Kong,Shihui,Feng,The University of Hong Kong,Hong Kong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Exploring the Relationships between Social and Teaching Presence in Video-based Informal Learning Using Network Analysis,2022,WIP,Work in Progress
158,Anindya,Roy,Massachusetts Institute of Technology,United States,Michael,Yee,Lincoln Laboratory,United States,Meghan,Perdue,Massachusetts Institute of Technology,United States,Julius,Stein,Lincoln Laboratory,United States,Ana,Bell,MIT Computer Science &amp; Artificial Intelligence Laboratory,United States,Ronisha,Carter,United States Department of the Air Force,United States,Shigeru,Miyagawa,Universidade de São Paulo,Brazil,,,,,,,,,,,,,,,,,,,,,How COVID-19 Affected Computer Science MOOC Learner Behavior and Achievements: A Demographic Study,2022,WIP,Work in Progress
159,Shu-Yi,Hsu,Columbia University,United States,M. Shane,Tutwiler,The University of Rhode Island,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,How Much and for Whom?: A Multi-Wave Study of the Impact of Self-Regulated Learning Scaffolds on MOOC Student Academic Performance,2022,WIP,Work in Progress
160,Shiva,Shabaninejad,The University of Queensland,Australia,Hassan,Khosravi,The University of Queensland,Australia,Solmaz,Abdi,The University of Queensland,Australia,Marta,Indulska,The University of Queensland Business School,Australia,Shazia,Sadiq,The University of Queensland,Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorporating Explainable Learning Analytics to Assist Educators with Identifying Students in Need of Attention,2022,WIP,Work in Progress
161,Farahnaz,Soleimani,Georgia Institute of Technology,United States,Jeonghyun,Lee,Georgia Institute of Technology,United States,Meryem,Yilmaz Soylu,Georgia Institute of Technology,United States,Saurabh,Chatterjee,Georgia Institute of Technology,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Influential Text-Based Features in Predicting Admission Status of Online Degree Applicants,2022,WIP,Work in Progress
162,G.R.,Marvez,Massachusetts Institute of Technology,United States,Tianyuan,Zheng,Massachusetts Institute of Technology,United States,Joshua,Littenberg-Tobias,Massachusetts Institute of Technology,United States,Garron,Hillaire,Advanced Education Research &amp; Development Fund,United States,Sara,O'Brien,Massachusetts Institute of Technology,United States,Justin,Reich,Massachusetts Institute of Technology,United States,,,,,,,,,,,,,,,,,,,,,,,,,Integrating Dynamic Supports into an Equity Teaching Simulation to Promote Equity Mindsets,2022,WIP,Work in Progress
163,Carinna Nunes,Tulha,Universidade Estadual de Campinas,Brazil,Marco Antonio G.,Carvalho,Universidade Estadual de Campinas,Brazil,Leandro N.,De Castro,Universidade Estadual de Campinas,Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LEDA: A Learning Analytics Based Framework to Analyze Remote Labs Interaction,2022,WIP,Work in Progress
164,Kimberly,Williamson,Cornell University,United States,René F.,Kizilcec,Cornell Information Science,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Large-scale Analysis of Discussion Networks in College Courses,2022,WIP,Work in Progress
165,Naoto,Nishida,The University of Tokyo,Japan,Hinako,Nozaki,University of Tsukuba,Japan,Buntarou,Shizuki,University of Tsukuba,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Laugh at Your Own Pace: Basic Performance Evaluation of Language Learning Assistance by Adjustment of Video Playback Speeds Based on Laughter Detection,2022,WIP,Work in Progress
166,Bo,Yang,Göteborgs Universitet,Sweden,Huyang,He,Chengdu Yulin High School,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Learning Alone Yet Together: Enhancing Between-Learner Social Connectivity at Scale,2022,WIP,Work in Progress
167,Michelle,Banawan,Asian Institute of Management,Philippines,Jinnie,Shin,University of Florida,United States,Renu,Balyan,SUNY Old Westbury,United States,Walter L.,Leite,University of Florida,United States,Danielle S.,McNamara,Arizona State University,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Math Discourse Linguistic Components (Cohesive Cues within a Math Discussion Board Discourse),2022,WIP,Work in Progress
168,Ji Yong,Cho,Cornell University,United States,Yue,Li,Cornell University,United States,Marianne E.,Krasny,Cornell University,United States,René F.,Kizilcec,Cornell Information Science,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Measuring Cultural Dimensions of Learning in Online Courses,2022,WIP,Work in Progress
169,Robert,Stanyon,University of Birmingham,United Kingdom,Austin A.,Tomlinson,University of Birmingham,United Kingdom,Manjinder,Kainth,6Bit Education Ltd,United Kingdom,Nicola K.,Wilkin,University of Birmingham,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Providing Individual Student Feedback at Scale for Mathematical Disciplines,2022,WIP,Work in Progress
170,Mengchen,Su,University of Minnesota Twin Cities,United States,Lukas A.,Olson,Infinite Campus,United States,Daniel C.,Jarratt,Infinite Campus,United States,Sashank,Varma,Georgia Institute of Technology,United States,Joseph A.,Konstan,University of Minnesota Twin Cities,United States,Rebecca J. L.,Keller,Infinite Campus,United States,Bodong,Chen,University of Minnesota Twin Cities,United States,,,,,,,,,,,,,,,,,,,,,Re-envisioning a K-12 Early Warning System with School Climate Factors,2022,WIP,Work in Progress
171,Chenglu,Li,University of Florida,United States,Wanli,Xing,University of Florida,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Revealing Factors Influencing Students' Perceived Fairness: A Case with a Predictive System for Math Learning,2022,WIP,Work in Progress
172,Kendall,Nakai,Microsoft Corporation,United States,Philip J.,Guo,Department of Computer Science and Engineering,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scaling Up Access to the Hidden Curriculum: A Design Methodology for Creating Undergraduate Mentoring Guides,2022,WIP,Work in Progress
173,Yu-Chun Grace,Yen,"University of California, San Diego",United States,Steven P.,Dow,"University of California, San Diego",United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seeking Exemplars in the Wild: Exploring How Students Find Design Examples to Support Personalized Learning,2022,WIP,Work in Progress
174,Bobbie L.,Eicher,Georgia Institute of Technology,United States,David A.,Joyner,Georgia Institute of Technology,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Student Use of Course Reviews at Scale,2022,WIP,Work in Progress
175,Rémi,Sharrock,Télécom Paris,France,Ewen,Collin,Institut Polytechnique de Paris,France,Thibaud,Labat,Institut Polytechnique de Paris,France,Ella,Hamonic,Independent Researcher,France,Petra,Bonfert-Taylor,Dartmouth College,United States,Michael,Goudzwaard,Dartmouth College,United States,,,,,,,,,,,,,,,,,,,,,,,,,Teaching and Learning Programming with Linux using In-Browser Client-Side Web Technologies: Exploring the Key Features for Achieving Systems and Tools Scalability,2022,WIP,Work in Progress
176,Michael,Yee,Lincoln Laboratory,United States,Anindya,Roy,Massachusetts Institute of Technology,United States,Julius,Stein,Lincoln Laboratory,United States,Meghan,Perdue,Massachusetts Institute of Technology,United States,Ana,Bell,MIT Computer Science &amp; Artificial Intelligence Laboratory,United States,Ronisha,Carter,United States Department of the Air Force,United States,Shigeru,Miyagawa,Universidade de São Paulo,Brazil,,,,,,,,,,,,,,,,,,,,,The Relationship Between COVID-19 Severity and Computer Science MOOC Learner Achievement: A Preliminary Analysis,2022,WIP,Work in Progress
177,Pablo,García-Zarza,Universidad de Valladolid,Spain,Miguel L.,Bote-Lorenzo,Universidad de Valladolid,Spain,Guillermo,Vega-Gorgojo,Universidad de Valladolid,Spain,Juan I.,Asensio-Pérez,Universidad de Valladolid,Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Towards a Teacher Application to Support Semantic Annotations of Learning Tasks in Cultural Heritage,2022,WIP,Work in Progress
178,Jungwook,Rhim,Seoul National University,South Korea,Gahgene,Gweon,Seoul National University,South Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Understanding the Relationship Between Students' Learning Outcome and Behavioral Patterns using Touch Trajectories,2022,WIP,Work in Progress
179,Yu,Li,Columbia University,United States,Chun-Yen,Chen,Columbia University,United States,Dian,Yu,"University of California, Davis",United States,Sam,Davidson,"University of California, Davis",United States,Ryan,Hou,Columbia University,United States,Xun,Yuan,Zhejiang University,China,Yinghua,Tan,Columbia University,United States,Derek,Pham,Columbia University,United States,Zhou,Yu,Columbia University,United States,,,,,,,,,,,,,Using Chatbots to Teach Languages,2022,WIP,Work in Progress
180,Zachary,Felker,University of Central Florida,United States,Zhongzhou,Chen,University of Central Florida,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Using a Planning Prompt Survey to Encourage Early Completion of Homework Assignments,2022,WIP,Work in Progress
181,Dragos,Corlatescu,CrowdStrike,Romania,Stefan,Ruseti,University Politehnica of Bucharest,United States,Irina,Toma,University Politehnica of Bucharest,Romania,Mihai,Dascalu,University Politehnica of Bucharest,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Where are the Large N Studies in Education?: Introducing a Dataset of Scientific Articles and NLP Techniques,2022,WIP,Work in Progress
